index,filename,group,corr_level,total_corr_levels,idf,AMI,TS,s,kn
15338,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6723546283414795,100,1800
15339,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6723546283414795,100,2000
15340,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6874462475983709,150,200
15341,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6801455109814563,150,400
15342,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6772980617217947,150,600
15343,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6758389849275369,150,800
15344,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,150,1000
15345,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,150,1200
15346,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,150,1400
15347,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,150,1600
15348,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,150,1800
15349,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,150,2000
15350,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6874462475983709,200,200
15351,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6801455109814563,200,400
15352,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6772980617217947,200,600
15353,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6758389849275369,200,800
15354,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,200,1000
15355,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,200,1200
15356,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,200,1400
15357,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,200,1600
15358,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,200,1800
15359,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,200,2000
15360,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6874462475983709,250,200
15361,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6801455109814563,250,400
15362,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6772980617217947,250,600
15363,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6758389849275369,250,800
15364,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,250,1000
15365,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,250,1200
15366,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,250,1400
15367,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,250,1600
15368,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,250,1800
15369,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,250,2000
15370,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6874462475983709,300,200
15371,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6801455109814563,300,400
15372,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6772980617217947,300,600
15373,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6758389849275369,300,800
15374,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,300,1000
15375,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,300,1200
15376,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,300,1400
15377,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,300,1600
15378,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,300,1800
15379,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,300,2000
15380,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6874462475983709,400,200
15381,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6801455109814563,400,400
15382,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6772980617217947,400,600
15383,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6758389849275369,400,800
15384,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,400,1000
15385,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,400,1200
15386,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,400,1400
15387,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,400,1600
15388,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,400,1800
15389,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,400,2000
15390,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6874462475983709,500,200
15391,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6801455109814563,500,400
15392,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6772980617217947,500,600
15393,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6758389849275369,500,800
15394,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,500,1000
15395,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,500,1200
15396,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,500,1400
15397,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,500,1600
15398,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,500,1800
15399,dataT/d64.arff,impurity,1,8,4,0.9221522732727876,0.6748117407739843,500,2000
15400,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.42746808119986585,10,200
15401,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.42294094767811447,10,400
15402,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.42171482921118814,10,600
15403,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4203932984688192,10,800
15404,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4197415227698984,10,1000
15405,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4197415227698984,10,1200
15406,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4197415227698984,10,1400
15407,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4197415227698984,10,1600
15408,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4197415227698984,10,1800
15409,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4197415227698984,10,2000
15410,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4089486368407641,20,200
15411,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4025789428621766,20,400
15412,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4008467621885189,20,600
15413,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.3990049596575237,20,800
15414,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.39808774344063463,20,1000
15415,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.39808774344063463,20,1200
15416,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.39808774344063463,20,1400
15417,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.39808774344063463,20,1600
15418,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.39808774344063463,20,1800
15419,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.39808774344063463,20,2000
15420,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.45790437374172926,50,200
15421,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4498135832063551,50,400
15422,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4475138315203967,50,600
15423,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.44505935953471576,50,800
15424,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.44386773262727386,50,1000
15425,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.44386773262727386,50,1200
15426,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.44386773262727386,50,1400
15427,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.44386773262727386,50,1600
15428,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.44386773262727386,50,1800
15429,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.44386773262727386,50,2000
15430,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.5045752508118692,100,200
15431,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4952992371193365,100,400
15432,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.49274283779698896,100,600
15433,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4898534291005537,100,800
15434,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.48843811507793833,100,1000
15435,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.48843811507793833,100,1200
15436,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.48843811507793833,100,1400
15437,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.48843811507793833,100,1600
15438,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.48843811507793833,100,1800
15439,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.48843811507793833,100,2000
15440,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.5074916118258747,150,200
15441,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4980754188665169,150,400
15442,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.49548206432182024,150,600
15443,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4925806684443673,150,800
15444,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,150,1000
15445,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,150,1200
15446,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,150,1400
15447,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,150,1600
15448,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,150,1800
15449,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,150,2000
15450,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.5074916118258747,200,200
15451,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4980754188665169,200,400
15452,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.49548206432182024,200,600
15453,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4925806684443673,200,800
15454,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,200,1000
15455,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,200,1200
15456,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,200,1400
15457,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,200,1600
15458,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,200,1800
15459,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,200,2000
15460,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.5074916118258747,250,200
15461,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4980754188665169,250,400
15462,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.49548206432182024,250,600
15463,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4925806684443673,250,800
15464,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,250,1000
15465,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,250,1200
15466,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,250,1400
15467,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,250,1600
15468,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,250,1800
15469,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,250,2000
15470,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.5074916118258747,300,200
15471,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4980754188665169,300,400
15472,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.49548206432182024,300,600
15473,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4925806684443673,300,800
15474,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,300,1000
15475,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,300,1200
15476,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,300,1400
15477,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,300,1600
15478,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,300,1800
15479,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,300,2000
15480,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.5074916118258747,400,200
15481,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4980754188665169,400,400
15482,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.49548206432182024,400,600
15483,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4925806684443673,400,800
15484,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,400,1000
15485,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,400,1200
15486,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,400,1400
15487,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,400,1600
15488,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,400,1800
15489,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,400,2000
15490,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.5074916118258747,500,200
15491,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4980754188665169,500,400
15492,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.49548206432182024,500,600
15493,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4925806684443673,500,800
15494,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,500,1000
15495,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,500,1200
15496,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,500,1400
15497,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,500,1600
15498,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,500,1800
15499,dataT/d64.arff,impurity,2,8,4,0.8447021671264614,0.4911356966069283,500,2000
15500,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3268069463459425,10,200
15501,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3225689023895491,10,400
15502,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3212997877211465,10,600
15503,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.320109041454365,10,800
15504,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3196104339980113,10,1000
15505,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3196104339980113,10,1200
15506,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3196104339980113,10,1400
15507,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3196104339980113,10,1600
15508,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3196104339980113,10,1800
15509,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3196104339980113,10,2000
15510,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3187657846158121,20,200
15511,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.31272116081085694,20,400
15512,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3109572791945854,20,600
15513,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3091557818972539,20,800
15514,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3084537097721938,20,1000
15515,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3084537097721938,20,1200
15516,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3084537097721938,20,1400
15517,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3084537097721938,20,1600
15518,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3084537097721938,20,1800
15519,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3084537097721938,20,2000
15520,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3345789625772796,50,200
15521,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.32677014890543016,50,400
15522,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.32434599086386545,50,600
15523,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.32212437247741554,50,800
15524,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3211869233704982,50,1000
15525,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3211869233704982,50,1200
15526,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3211869233704982,50,1400
15527,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3211869233704982,50,1600
15528,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3211869233704982,50,1800
15529,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3211869233704982,50,2000
15530,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3662619920927928,100,200
15531,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3571014169233604,100,400
15532,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35421775458853655,100,600
15533,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35152326348566887,100,800
15534,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35037970436666405,100,1000
15535,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35037970436666405,100,1200
15536,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35037970436666405,100,1400
15537,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35037970436666405,100,1600
15538,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35037970436666405,100,1800
15539,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35037970436666405,100,2000
15540,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.36961601797134264,150,200
15541,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3602527265249821,150,400
15542,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.357313635591954,150,600
15543,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35459893652298546,150,800
15544,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,150,1000
15545,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,150,1200
15546,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,150,1400
15547,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,150,1600
15548,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,150,1800
15549,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,150,2000
15550,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.36961601797134264,200,200
15551,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3602527265249821,200,400
15552,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.357313635591954,200,600
15553,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35459893652298546,200,800
15554,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,200,1000
15555,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,200,1200
15556,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,200,1400
15557,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,200,1600
15558,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,200,1800
15559,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,200,2000
15560,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.36961601797134264,250,200
15561,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3602527265249821,250,400
15562,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.357313635591954,250,600
15563,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35459893652298546,250,800
15564,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,250,1000
15565,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,250,1200
15566,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,250,1400
15567,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,250,1600
15568,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,250,1800
15569,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,250,2000
15570,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.36961601797134264,300,200
15571,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3602527265249821,300,400
15572,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.357313635591954,300,600
15573,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35459893652298546,300,800
15574,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,300,1000
15575,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,300,1200
15576,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,300,1400
15577,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,300,1600
15578,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,300,1800
15579,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,300,2000
15580,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.36961601797134264,400,200
15581,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3602527265249821,400,400
15582,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.357313635591954,400,600
15583,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35459893652298546,400,800
15584,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,400,1000
15585,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,400,1200
15586,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,400,1400
15587,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,400,1600
15588,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,400,1800
15589,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,400,2000
15590,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.36961601797134264,500,200
15591,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3602527265249821,500,400
15592,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.357313635591954,500,600
15593,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.35459893652298546,500,800
15594,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,500,1000
15595,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,500,1200
15596,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,500,1400
15597,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,500,1600
15598,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,500,1800
15599,dataT/d64.arff,impurity,3,8,4,0.7732059448180729,0.3534446670188928,500,2000
15600,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.21473064729850053,10,200
15601,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.21039223647548125,10,400
15602,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20903251605729314,10,600
15603,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20801118186716117,10,800
15604,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20754846813285896,10,1000
15605,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20754846813285896,10,1200
15606,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20754846813285896,10,1400
15607,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20754846813285896,10,1600
15608,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20754846813285896,10,1800
15609,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20754846813285896,10,2000
15610,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20709449344561429,20,200
15611,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2011447051704667,20,400
15612,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.199275809546023,20,600
15613,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.19785065602212967,20,800
15614,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.197229602011227,20,1000
15615,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.197229602011227,20,1200
15616,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.197229602011227,20,1400
15617,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.197229602011227,20,1600
15618,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.197229602011227,20,1800
15619,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.197229602011227,20,2000
15620,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2131964135126914,50,200
15621,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.20613466749737291,50,400
15622,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2039327449503195,50,600
15623,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2022610256769782,50,800
15624,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2015660386477702,50,1000
15625,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2015660386477702,50,1200
15626,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2015660386477702,50,1400
15627,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2015660386477702,50,1600
15628,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2015660386477702,50,1800
15629,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2015660386477702,50,2000
15630,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.24691159484871048,100,200
15631,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23854077492688397,100,400
15632,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23595341874522727,100,600
15633,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2340184356632157,100,800
15634,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23315335832914347,100,1000
15635,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23315335832914347,100,1200
15636,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23315335832914347,100,1400
15637,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23315335832914347,100,1600
15638,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23315335832914347,100,1800
15639,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.23315335832914347,100,2000
15640,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.25412055322282345,150,200
15641,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.2455284256157262,150,400
15642,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.24286450470818657,150,600
15643,dataT/d64.arff,impurity,4,8,4,0.7061200933019904,0.24088393513644177,150,800
